id,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,now_cost,ep_this,ep_next,selected_by_percent,expected_goals_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,name,team_name,position
101,false,90,0,0,1,0,0,0,0,0,0,1,0,25,8.4,0.0,0.0,0.8,0,5,0,0,1,0.00,0.00,0.00,0.33,6,false,45,5.7,4.7,8.0,0.0,0.0,1.26,1.5,1.0,0.25,Caoimhín Kelleher,Brentford,GKP
102,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,-1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Ellery Balcombe,Brentford,GKP
103,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Matthew Cox,Brentford,GKP
104,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Julian Eyestone,Brentford,GKP
105,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,-1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Hákon Rafn Valdimarsson,Brentford,GKP
106,false,90,0,0,1,0,0,0,0,0,0,0,1,29,26.8,0.9,8.0,3.6,9,2,2,11,1,0.06,0.00,0.06,0.33,9,false,49,4.0,3.0,1.2,0.03,0.08,1.26,1.5,1.0,0.25,Nathan Collins,Brentford,DEF
107,false,14,0,1,0,0,0,0,0,0,0,0,0,12,17.0,10.3,1.0,2.8,1,0,0,1,0,0.04,0.08,0.12,0.04,4,false,49,1.7,0.7,0.3,0.03,0.06,1.49,1.75,1.09,0.44,Keane Lewis-Potter,Brentford,DEF
108,false,90,0,0,1,0,0,0,0,0,0,0,0,26,16.2,1.2,17.0,3.4,4,4,4,8,1,0.16,0.02,0.18,0.33,6,false,44,2.7,1.7,0.2,0.11,0.3,0.61,0.87,0.87,0.43,Kristoffer Ajer,Brentford,DEF
109,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.3,-0.7,0.1,0.07,0.1,2.45,3.21,0.54,0.0,Rico Henry,Brentford,DEF
110,false,90,0,0,1,0,0,0,0,0,0,0,3,36,28.8,92.1,4.0,12.5,2,4,0,2,1,0.00,0.81,0.81,0.33,9,false,45,4.3,3.3,0.3,0.0,0.13,1.26,1.4,1.02,0.25,Michael Kayode,Brentford,DEF
111,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,-1.0,0.1,0.0,0.02,1.23,2.32,1.16,0.0,Ethan Pinnock,Brentford,DEF
112,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mads Roerslev Rasmussen,Brentford,DEF
113,false,90,0,0,1,0,0,0,0,0,0,0,0,26,18.8,0.8,4.0,2.4,9,2,0,9,1,0.09,0.00,0.09,0.33,6,false,45,3.3,2.3,0.6,0.12,0.13,1.26,1.5,1.0,0.25,Sepp van den Berg,Brentford,DEF
114,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,-1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Benjamin Arthur,Brentford,DEF
115,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Benjamin Fredrick,Brentford,DEF
116,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,1.0,0.2,0.4,0.01,0.04,1.1,1.47,0.98,0.0,Aaron Hickey,Brentford,DEF
117,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Kim Ji-soo,Brentford,DEF
118,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Jayden Meghoma,Brentford,DEF
119,false,90,1,0,0,1,0,0,0,0,0,0,2,26,37.6,15.5,39.0,9.2,1,1,0,2,1,0.38,0.32,0.70,2.75,9,false,80,4.7,5.7,14.0,0.31,0.55,1.59,1.45,1.05,0.26,Bryan Mbeumo,Man Utd,MID
120,false,90,0,1,1,0,0,0,0,0,0,0,0,19,23.2,13.3,49.0,8.6,3,4,1,8,1,0.32,0.14,0.46,0.33,6,false,70,3.7,2.7,0.5,0.28,0.35,1.12,1.09,0.95,0.27,Kevin Schade,Brentford,MID
121,false,74,0,0,1,0,0,0,0,0,0,0,0,17,13.8,68.0,23.0,10.5,0,4,0,4,1,0.04,0.25,0.29,0.29,3,false,58,2.3,1.3,0.6,0.05,0.24,1.23,1.29,1.11,0.37,Mikkel Damsgaard,Brentford,MID
122,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,53,0.0,0.0,0.0,0.0,0.02,2.98,6.0,2.0,0.0,Antoni Milambo,Brentford,MID
123,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,0.3,-0.7,0.2,0.66,0.69,1.95,3.75,0.94,0.0,Fábio Freitas Gouveia Carvalho,Brentford,MID
124,false,89,0,0,1,0,0,0,0,1,0,0,0,14,6.8,25.6,2.0,3.4,3,6,0,9,1,0.00,0.24,0.24,0.29,2,false,50,3.0,2.0,0.4,0.0,0.09,1.05,1.12,1.12,0.48,Jordan Henderson,Brentford,MID
125,false,15,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.3,0.0,0.1,2,0,0,2,0,0.00,0.00,0.00,0.04,1,false,49,1.0,0.0,0.0,0.16,0.19,0.5,0.0,0.0,0.0,Vitaly Janelt,Brentford,MID
126,false,1,1,0,0,0,0,0,0,0,0,0,0,23,33.0,0.0,17.0,5.0,0,0,0,0,0,0.30,0.00,0.30,0.04,6,false,49,4.3,3.3,0.1,0.27,0.32,1.56,2.06,1.03,0.0,Mathias Jensen,Brentford,MID
127,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gustavo Nunes Fernandes Gomes,Brentford,MID
128,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,0.7,-0.3,0.1,0.0,0.37,1.7,2.07,0.0,0.0,Frank Onyeka,Brentford,MID
129,false,90,0,0,1,0,0,0,0,0,0,0,0,18,22.8,39.2,0.0,6.2,3,4,3,10,1,0.00,0.23,0.23,0.33,3,false,50,4.0,3.0,0.1,0.03,0.08,1.28,1.57,1.04,0.26,Yehor Yarmoliuk,Brentford,MID
130,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Romelle Donovan,Brentford,MID
131,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,-1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Yunus Emre Konak,Brentford,MID
132,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Maghoma,Brentford,MID
133,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Myles Peart-Harris,Brentford,MID
134,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan Trevitt,Brentford,MID
135,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,74,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Yoane Wissa,Newcastle,FWD
136,false,90,1,0,1,0,0,0,0,0,0,0,2,33,43.2,8.9,92.0,14.4,1,3,1,5,1,0.84,0.02,0.86,0.33,8,false,61,7.7,6.7,4.0,0.49,0.51,1.31,1.52,1.11,0.28,Igor Thiago Nascimento Rodrigues,Brentford,FWD
137,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,-1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Iwan Morgan,Brentford,FWD
138,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,-0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Jason Steele,Brighton,GKP
139,false,90,0,0,0,1,0,0,0,0,0,2,0,12,19.6,0.0,0.0,2.0,1,10,0,0,1,0.00,0.00,0.00,1.45,2,false,44,1.2,1.7,4.2,0.0,0.0,1.33,1.38,1.0,0.0,Bart Verbruggen,Brighton,GKP
140,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,-0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Tom McGill,Brighton,GKP
141,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carl Rushworth,Brighton,GKP
142,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kjell Scherpen,Brighton,GKP
143,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,43,-0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Olivier Boscagli,Brighton,DEF
144,false,1,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.0,0.0,0.2,1,0,0,1,0,0.00,0.00,0.00,0.08,1,false,43,-0.2,0.3,0.1,0.0,0.0,1.11,5.29,0.0,0.0,Diego Coppola,Brighton,DEF
145,false,54,0,0,0,1,0,0,0,0,0,0,0,3,8.8,6.2,17.0,3.2,2,4,1,3,0,0.02,0.01,0.03,1.27,1,false,44,2.8,3.3,2.3,0.18,0.32,1.44,1.55,1.03,0.0,Maxim De Cuyper,Brighton,DEF
146,false,90,0,0,0,1,0,0,0,0,0,0,0,13,15.6,1.2,5.0,2.2,7,2,1,8,1,0.02,0.01,0.03,1.45,2,false,45,0.8,1.3,1.1,0.04,0.05,1.33,1.38,1.0,0.0,Lewis Dunk,Brighton,DEF
147,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pervis Estupiñán Tenorio,Brighton,DEF
148,false,90,0,0,0,1,0,0,0,0,0,0,0,7,7.4,6.5,8.0,2.2,2,3,0,2,1,0.00,0.34,0.34,1.45,2,false,44,1.5,2.0,0.1,0.03,0.14,1.37,1.36,0.78,0.0,Ferdi Kadıoğlu,Brighton,DEF
149,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.3,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Igor Julio dos Santos de Paulo,West Ham,DEF
150,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Tariq Lamptey,Brighton,DEF
151,false,90,0,0,0,1,0,0,0,0,0,0,0,20,43.2,5.4,2.0,5.1,13,5,3,16,1,0.00,0.01,0.01,1.45,4,false,44,5.5,6.0,1.0,0.06,0.09,1.33,1.38,1.0,0.0,Jan Paul van Hecke,Brighton,DEF
152,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,-0.4,0.0,0.1,0.0,0.0,1.62,1.67,1.11,0.0,Joël Veltman,Brighton,DEF
153,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adam Webster,Brighton,DEF
154,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eiran Cashin,Brighton,DEF
155,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Jacob Slater,Brighton,DEF
156,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,-0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Charlie Tasker,Brighton,DEF
157,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,63,0.1,0.5,3.0,0.13,0.18,1.42,1.42,1.06,0.18,Mitoma Kaoru,Brighton,MID
158,false,70,0,1,1,0,0,0,0,0,0,0,1,25,32.4,25.3,14.0,7.2,2,4,2,8,1,0.05,0.28,0.33,0.70,7,false,57,2.8,3.3,0.4,0.08,0.23,1.14,0.83,1.03,0.41,Georginio Rutter,Brighton,MID
159,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Solly March,Brighton,MID
160,false,89,0,0,0,1,0,0,0,0,0,0,0,12,11.6,19.0,24.0,5.5,1,5,5,11,1,0.11,0.27,0.38,1.37,2,false,60,2.5,3.0,3.6,0.23,0.43,1.35,1.19,1.06,0.13,Yankuba Minteh,Brighton,MID
161,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julio Enciso Espínola,Brighton,MID
162,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,54,0.0,0.0,0.1,0.65,0.82,1.2,1.24,0.83,0.0,Brajan Gruda,Brighton,MID
163,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,52,0.0,0.0,0.0,0.0,0.01,1.95,1.68,1.68,0.0,Jack Hinshelwood,Brighton,MID
164,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,55,0.0,0.0,0.4,0.62,0.71,1.08,1.02,1.02,0.51,Matt O'Riley,Brighton,MID
165,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abdallah Sima,Brighton,MID
166,false,90,0,0,0,1,0,0,0,0,0,0,0,15,13.6,34.3,11.0,5.9,1,2,2,5,1,0.08,0.02,0.10,1.45,2,false,49,1.5,2.0,0.3,0.08,0.15,1.23,1.42,0.85,0.0,Yasin Ayari,Brighton,MID
167,false,70,0,0,1,0,0,0,0,0,0,0,0,13,3.8,8.0,3.0,1.5,2,2,1,5,1,0.03,0.12,0.15,0.70,3,false,48,1.2,1.7,2.2,0.02,0.05,1.39,1.07,1.49,0.43,Carlos Baleba,Brighton,MID
168,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,48,0.5,1.0,0.1,0.0,0.18,1.1,2.0,2.0,0.0,Facundo Buonanotte,Chelsea,MID
169,false,35,0,0,0,0,0,0,0,0,0,0,0,5,3.6,11.1,8.0,2.3,0,3,1,4,1,0.00,0.01,0.01,0.18,1,false,49,0.9,1.3,0.1,0.07,0.1,1.24,1.31,1.05,0.0,Diego Gómez Amarilla,Brighton,MID
170,false,19,0,0,0,1,0,0,0,0,0,0,0,1,1.2,0.1,0.0,0.1,2,1,0,3,0,0.00,0.00,0.00,0.75,1,false,50,0.2,0.7,0.1,0.46,0.53,1.54,2.88,0.58,0.0,James Milner,Brighton,MID
171,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeremy Sarmiento Morante,Brighton,MID
172,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom Watson,Brighton,MID
173,false,90,0,1,0,1,0,0,0,0,0,0,0,23,21.8,2.9,8.0,3.3,5,5,3,13,1,0.03,0.01,0.04,1.45,7,false,49,3.2,3.7,0.1,0.04,0.17,1.07,1.21,0.97,0.0,Mats Wieffer,Brighton,MID
174,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malick Yalcouyé,Brighton,MID
175,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,-0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Joe Knight,Brighton,MID
176,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrian Mazilu,Brighton,MID
177,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Moran,Brighton,MID
178,false,89,2,0,0,1,0,0,0,0,0,0,3,69,77.2,33.1,28.0,13.8,0,2,2,4,1,0.58,0.07,0.65,1.37,13,true,63,7.8,8.3,3.0,0.6,0.69,1.41,1.78,0.99,0.0,Danny Welbeck,Brighton,FWD
179,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan Ferguson,Brighton,FWD
180,false,19,0,0,0,1,0,0,0,0,0,0,0,2,2.0,0.0,0.0,0.2,1,2,0,3,0,0.00,0.00,0.00,0.75,1,false,53,1.5,2.0,0.1,0.44,0.44,1.96,1.34,0.0,0.0,Stefanos Tzimas,Brighton,FWD
181,false,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.1,0.0,0.1,0,0,0,0,0,0.00,0.00,0.00,0.08,1,false,48,-0.2,0.3,0.3,0.0,0.0,7.2,0.0,0.0,0.0,Charalampos Kostoulas,Brighton,FWD
182,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,47,0.5,0.5,1.2,0.0,0.0,1.32,1.33,1.0,0.33,James Trafford,Man City,GKP
183,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,-0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Max Weiß,Burnley,GKP
184,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Etienne Green,Burnley,GKP
185,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,-0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Václav Hladký,Burnley,GKP
186,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Connor Roberts,Burnley,DEF
187,false,90,0,1,1,0,0,0,0,0,0,0,3,42,37.4,15.0,0.0,5.2,11,8,1,12,1,0.00,0.16,0.16,2.63,14,true,44,4.7,4.2,1.6,0.02,0.06,2.04,1.88,1.0,0.25,Kyle Walker,Burnley,DEF
188,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,-0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Hannes Delcroix,Burnley,DEF
189,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Owen Dodgson,Burnley,DEF
190,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,-0.5,1.3,0.03,0.06,1.9,2.03,1.02,0.17,Hjalmar Ekdal,Burnley,DEF
191,false,90,0,0,1,0,0,0,0,0,0,0,0,26,25.4,0.3,0.0,2.6,12,3,2,14,1,0.00,0.00,0.00,2.63,8,false,40,2.3,1.8,13.1,0.02,0.02,2.05,1.9,1.01,0.25,Maxime Estève,Burnley,DEF
192,false,90,0,0,1,0,0,0,0,0,0,0,0,26,16.4,0.9,0.0,1.7,4,2,4,8,1,0.00,0.01,0.01,2.63,6,false,40,4.3,3.8,0.6,0.02,0.11,1.97,1.63,1.0,0.25,Quilindschy Hartman,Burnley,DEF
193,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,-0.5,0.1,0.0,0.0,27.9,90.0,0.0,0.0,Bashir Humphreys,Burnley,DEF
194,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Jordan Beyer,Burnley,DEF
195,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,-0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Lucas Pires Silva,Burnley,DEF
196,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Shurandy Sambo,Burnley,DEF
197,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,-0.5,0.1,0.03,0.1,2.92,3.53,0.88,0.0,Oliver Sonne,Burnley,DEF
198,false,90,0,0,1,0,0,0,0,0,0,0,0,23,18.4,0.3,0.0,1.9,11,2,0,11,1,0.00,0.00,0.00,2.63,8,false,39,3.0,2.5,1.8,0.0,0.0,2.0,1.0,1.0,0.5,Axel Tuanzebe,Burnley,DEF
199,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.3,-0.2,0.2,0.0,0.0,10.28,9.47,0.0,0.0,Joe Worrall,Burnley,DEF
200,false,82,0,0,1,0,0,0,0,1,0,0,0,2,0.0,1.9,0.0,0.1,1,6,0,7,1,0.00,0.00,0.00,2.29,2,false,57,2.2,2.5,7.0,0.29,0.37,1.89,1.48,1.08,0.4,Jaidon Anthony,Burnley,MID
201,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manuel Benson Hedilazio,Burnley,MID
202,false,57,0,0,0,0,0,0,0,0,0,0,0,4,5.2,2.4,11.0,1.9,0,0,0,0,1,0.03,0.01,0.04,0.58,1,false,53,1.0,0.5,0.0,0.02,0.13,1.85,2.16,0.92,0.31,Jacob Bruun Larsen,Burnley,MID
203,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,48,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enock Agyei,Burnley,MID
