id,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,now_cost,ep_this,ep_next,selected_by_percent,expected_goals_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,name,team_name,position
101,false,90,0,0,0,2,0,0,0,0,0,3,0,9,24.0,0.0,0.0,2.4,0,10,0,0,1,0.00,0.00,0.00,1.22,2,false,45,1.7,1.7,8.0,0.0,0.0,1.23,1.58,1.0,0.17,Caoimhín Kelleher,Brentford,GKP
102,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Ellery Balcombe,Brentford,GKP
103,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Matthew Cox,Brentford,GKP
104,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Julian Eyestone,Brentford,GKP
105,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,Hákon Rafn Valdimarsson,Brentford,GKP
106,false,90,0,0,0,2,0,0,0,0,0,0,0,6,18.8,0.3,2.0,2.1,7,4,1,8,1,0.00,0.00,0.00,1.22,1,false,49,1.0,1.0,1.5,0.03,0.09,1.23,1.58,1.0,0.17,Nathan Collins,Brentford,DEF
107,false,25,0,0,0,2,0,0,0,0,0,0,0,-2,10.2,0.0,9.0,1.9,2,2,2,4,0,0.02,0.00,0.02,0.72,0,false,48,0.3,0.3,0.3,0.03,0.1,1.55,2.1,0.96,0.38,Keane Lewis-Potter,Brentford,DEF
108,false,79,0,0,0,1,0,0,0,0,0,0,0,5,15.2,0.3,2.0,1.8,8,5,2,10,1,0.00,0.01,0.01,1.06,4,false,44,1.7,1.7,0.2,0.08,0.18,0.98,1.35,0.96,0.19,Kristoffer Ajer,Brentford,DEF
109,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,43,0.3,0.3,0.1,0.06,0.09,2.38,2.86,0.48,0.0,Rico Henry,Brentford,DEF
110,false,90,0,0,0,2,0,0,0,0,0,0,0,6,16.0,15.0,21.0,5.2,3,3,1,4,1,0.08,0.07,0.15,1.22,1,false,45,2.0,2.0,0.6,0.01,0.13,1.25,1.55,1.04,0.17,Michael Kayode,Brentford,DEF
111,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,43,0.0,0.0,0.1,0.0,0.02,1.23,2.32,1.16,0.0,Ethan Pinnock,Brentford,DEF
112,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mads Roerslev Rasmussen,Brentford,DEF
113,false,90,0,0,0,2,0,0,0,0,0,0,0,11,21.6,0.5,7.0,2.9,9,5,2,11,1,0.02,0.01,0.03,1.22,3,false,45,2.7,2.7,1.2,0.15,0.16,1.23,1.58,1.0,0.17,Sepp van den Berg,Brentford,DEF
114,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Benjamin Arthur,Brentford,DEF
115,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Benjamin Fredrick,Brentford,DEF
116,false,10,0,0,0,1,0,0,0,0,0,0,0,-2,4.4,0.0,0.0,0.4,1,1,0,1,0,0.00,0.00,0.00,0.15,1,false,40,1.0,1.0,0.3,0.05,0.09,0.95,1.71,1.03,0.0,Aaron Hickey,Brentford,DEF
117,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Kim Ji-soo,Brentford,DEF
118,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jayden Meghoma,Brentford,DEF
119,false,90,0,0,0,1,0,0,0,1,0,0,0,7,11.2,28.5,23.0,6.3,0,4,3,7,1,0.12,0.27,0.39,0.23,1,false,86,3.3,3.3,35.5,0.29,0.53,1.4,1.55,1.03,0.17,Bryan Mbeumo,Man Utd,MID
120,false,90,0,0,0,2,0,0,0,0,0,0,0,11,8.8,12.0,12.0,3.3,1,7,2,10,1,0.03,0.11,0.14,1.22,2,false,70,3.7,3.7,2.4,0.28,0.36,1.1,1.25,0.98,0.18,Kevin Schade,Brentford,MID
121,false,79,0,0,0,1,0,0,0,0,0,0,0,10,11.2,15.9,6.0,3.3,0,3,4,7,1,0.00,0.11,0.11,1.06,2,false,58,2.0,2.0,0.6,0.06,0.24,1.19,1.36,1.13,0.23,Mikkel Damsgaard,Brentford,MID
122,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,52,0.0,0.0,0.0,0.0,0.02,2.98,6.0,2.0,0.0,Antoni Milambo,Brentford,MID
123,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,48,0.3,0.0,0.2,0.63,0.66,1.87,3.6,0.9,0.0,Fábio Freitas Gouveia Carvalho,Brentford,MID
124,false,90,0,0,0,2,0,0,0,0,0,0,0,17,10.6,15.4,0.0,2.6,3,3,2,8,1,0.00,0.17,0.17,1.22,2,false,50,1.7,1.7,0.4,0.01,0.11,1.1,1.37,1.08,0.29,Jordan Henderson,Brentford,MID
125,false,10,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.9,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.15,0,false,49,0.7,0.7,0.0,0.13,0.26,1.21,1.74,0.0,0.0,Vitaly Janelt,Brentford,MID
126,false,10,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.2,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.15,1,false,49,1.0,1.0,0.1,0.22,0.32,1.52,2.41,0.8,0.0,Mathias Jensen,Brentford,MID
127,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gustavo Nunes Fernandes Gomes,Brentford,MID
128,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,0.0,0.0,0.1,0.0,0.37,2.07,2.05,0.0,0.0,Frank Onyeka,Brentford,MID
129,false,79,0,0,0,1,0,0,0,0,0,0,0,4,0.4,1.7,2.0,0.4,1,1,2,4,1,0.05,0.00,0.05,1.06,2,false,50,2.7,2.7,0.1,0.03,0.07,1.21,1.52,1.14,0.19,Yehor Yarmoliuk,Brentford,MID
130,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Romelle Donovan,Brentford,MID
131,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Yunus Emre Konak,Brentford,MID
132,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Maghoma,Brentford,MID
133,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Myles Peart-Harris,Brentford,MID
134,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan Trevitt,Brentford,MID
135,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,73,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Yoane Wissa,Newcastle,FWD
136,false,90,1,0,0,2,0,0,1,0,0,0,0,11,45.0,11.4,48.0,10.4,4,6,1,11,1,1.71,0.05,1.76,1.22,4,false,66,6.3,6.3,20.6,0.67,0.69,1.26,1.6,1.07,0.18,Igor Thiago Nascimento Rodrigues,Brentford,FWD
137,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Iwan Morgan,Brentford,FWD
138,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,43,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Jason Steele,Brighton,GKP
139,false,90,0,0,0,1,0,1,0,1,0,3,0,21,46.8,0.0,0.0,4.7,1,6,0,0,1,0.00,0.00,0.00,1.91,7,false,44,6.3,6.3,4.1,0.0,0.0,1.26,1.33,1.0,0.17,Bart Verbruggen,Brighton,GKP
140,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Tom McGill,Brighton,GKP
141,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carl Rushworth,Brighton,GKP
142,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kjell Scherpen,Brighton,GKP
143,false,45,0,0,0,1,0,0,0,1,0,0,0,4,12.8,1.0,0.0,1.4,6,3,2,8,1,0.00,0.05,0.05,0.85,0,false,42,0.0,0.0,0.1,0.0,0.1,1.7,2.0,2.0,0.0,Olivier Boscagli,Brighton,DEF
144,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,43,0.0,0.0,0.1,0.0,0.0,1.11,5.29,0.0,0.0,Diego Coppola,Brighton,DEF
145,false,45,0,0,0,0,0,0,0,0,0,0,0,2,1.4,15.5,0.0,1.7,0,1,2,2,0,0.00,0.06,0.06,1.05,1,false,43,0.7,0.7,1.7,0.15,0.31,1.46,1.58,0.99,0.0,Maxim De Cuyper,Brighton,DEF
146,false,45,0,0,0,0,0,0,0,0,0,0,0,10,6.8,1.1,4.0,1.2,1,3,0,1,0,0.00,0.00,0.00,1.05,1,false,45,4.3,4.3,1.1,0.05,0.06,1.24,1.3,0.96,0.17,Lewis Dunk,Brighton,DEF
147,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pervis Estupiñán Tenorio,Brighton,DEF
148,false,90,0,0,0,1,0,0,0,0,0,0,0,10,11.2,4.9,5.0,2.1,4,7,2,6,1,0.06,0.16,0.22,1.91,2,false,44,4.7,4.7,0.2,0.04,0.13,1.26,1.31,0.87,0.22,Ferdi Kadıoğlu,Brighton,DEF
149,false,90,0,0,0,2,0,0,0,0,0,0,0,5,22.8,0.3,0.0,2.3,12,3,0,12,1,0.00,0.00,0.00,4.05,3,false,45,1.7,1.2,0.1,0.0,0.0,4.07,2.62,0.87,0.0,Igor Julio dos Santos de Paulo,West Ham,DEF
150,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Tariq Lamptey,Brighton,DEF
151,false,90,0,0,0,1,0,0,0,0,0,0,0,11,17.8,2.1,6.0,2.6,4,5,1,5,1,0.00,0.01,0.01,1.91,2,false,44,4.7,4.7,1.5,0.06,0.08,1.26,1.33,1.0,0.17,Jan Paul van Hecke,Brighton,DEF
152,false,1,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.0,0.0,0.3,1,0,1,2,0,0.00,0.00,0.00,0.83,1,false,43,0.3,0.3,0.1,0.0,0.0,1.83,1.59,1.06,0.0,Joël Veltman,Brighton,DEF
153,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adam Webster,Brighton,DEF
154,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eiran Cashin,Brighton,DEF
155,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Jacob Slater,Brighton,DEF
156,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Charlie Tasker,Brighton,DEF
157,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,61,0.0,0.0,1.9,0.13,0.18,1.42,1.42,1.06,0.18,Mitoma Kaoru,Brighton,MID
158,false,88,0,0,0,1,0,0,0,0,0,0,0,13,10.6,12.6,28.0,5.1,0,5,2,7,1,0.06,0.02,0.08,1.08,2,false,57,2.3,2.3,0.4,0.06,0.22,0.99,0.94,1.06,0.47,Georginio Rutter,Brighton,MID
159,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Solly March,Brighton,MID
160,false,88,0,2,0,1,0,0,0,0,0,0,3,36,33.8,50.7,36.0,12.1,2,3,1,6,1,0.18,0.15,0.33,1.08,11,false,62,7.7,7.7,7.4,0.2,0.36,1.2,1.22,1.04,0.26,Yankuba Minteh,Brighton,MID
161,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julio Enciso Espínola,Brighton,MID
162,false,1,0,0,0,0,0,0,0,1,0,0,0,3,2.2,0.5,0.0,0.3,0,0,1,1,0,0.00,0.00,0.00,0.83,0,false,54,0.0,0.0,0.0,0.65,0.81,1.53,1.23,0.82,0.0,Brajan Gruda,Brighton,MID
163,false,20,1,0,0,0,0,0,0,0,0,0,1,27,37.8,10.5,9.0,5.7,0,2,1,3,0,0.05,0.00,0.05,1.03,7,false,51,2.3,2.3,0.0,0.04,0.05,2.37,1.42,1.42,0.0,Jack Hinshelwood,Brighton,MID
164,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,55,0.0,0.0,0.4,0.62,0.71,1.08,1.02,1.02,0.51,Matt O'Riley,Brighton,MID
165,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abdallah Sima,Brighton,MID
166,false,90,0,0,0,1,0,0,0,0,0,0,0,16,19.4,14.2,2.0,3.6,0,8,6,14,1,0.00,0.08,0.08,1.91,4,false,49,3.3,3.3,0.3,0.09,0.14,1.16,1.22,0.94,0.19,Yasin Ayari,Brighton,MID
167,false,45,0,0,0,1,0,0,0,0,0,0,0,-2,2.8,10.8,1.0,1.5,4,2,0,6,1,0.02,0.01,0.03,0.85,1,false,47,2.0,2.0,1.9,0.02,0.04,1.17,1.04,1.44,0.52,Carlos Baleba,Brighton,MID
168,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,47,0.0,-1.0,0.1,0.0,0.18,1.1,2.0,2.0,0.0,Facundo Buonanotte,Chelsea,MID
169,false,69,0,0,0,1,0,0,0,1,0,0,0,5,0.0,1.6,5.0,0.4,0,4,0,4,1,0.06,0.02,0.08,0.88,1,false,49,6.7,6.7,0.3,0.28,0.35,1.06,1.19,1.04,0.3,Diego Gómez Amarilla,Brighton,MID
170,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,0.0,0.0,0.1,0.38,0.57,1.61,3.37,0.48,0.0,James Milner,Brighton,MID
171,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeremy Sarmiento Morante,Brighton,MID
172,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,48,0.3,0.3,0.0,0.09,0.11,2.0,4.5,0.0,0.0,Tom Watson,Brighton,MID
173,false,90,0,0,0,1,0,0,0,0,0,0,0,11,14.2,2.9,19.0,3.6,4,5,3,12,1,0.05,0.08,0.13,1.91,4,false,49,5.7,5.7,0.4,0.02,0.15,1.05,1.11,0.99,0.25,Mats Wieffer,Brighton,MID
174,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malick Yalcouyé,Brighton,MID
175,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Joe Knight,Brighton,MID
176,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrian Mazilu,Brighton,MID
177,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Moran,Brighton,MID
178,false,90,1,0,0,1,0,0,0,0,0,0,2,29,30.8,6.4,34.0,7.1,1,2,1,4,1,0.74,0.02,0.76,1.91,8,false,66,5.3,5.3,10.6,0.55,0.61,1.26,1.58,1.01,0.23,Danny Welbeck,Brighton,FWD
179,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan Ferguson,Brighton,FWD
180,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,53,0.7,0.7,0.1,0.38,0.5,2.4,2.14,0.0,0.0,Stefanos Tzimas,Brighton,FWD
181,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,48,0.7,0.7,0.3,0.84,0.87,2.45,3.1,0.0,0.0,Charalampos Kostoulas,Brighton,FWD
182,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,46,0.5,0.5,1.1,0.0,0.0,1.32,1.33,1.0,0.33,James Trafford,Man City,GKP
183,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,43,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Max Weiß,Burnley,GKP
184,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Etienne Green,Burnley,GKP
185,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Václav Hladký,Burnley,GKP
186,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Connor Roberts,Burnley,DEF
187,false,90,0,0,0,2,0,0,0,1,0,0,0,4,16.4,15.8,0.0,3.2,5,3,3,8,1,0.00,0.04,0.04,1.72,0,false,44,0.3,0.3,1.5,0.01,0.05,2.16,2.0,1.0,0.17,Kyle Walker,Burnley,DEF
188,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,38,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Hannes Delcroix,Burnley,DEF
189,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Owen Dodgson,Burnley,DEF
190,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,1.0,0.03,0.06,1.91,2.03,1.01,0.17,Hjalmar Ekdal,Burnley,DEF
191,false,90,0,0,0,2,0,0,0,0,0,0,0,14,25.0,0.3,0.0,2.5,10,3,2,12,1,0.00,0.00,0.00,1.72,3,false,39,2.3,2.3,11.7,0.02,0.05,2.17,2.01,1.01,0.17,Maxime Estève,Burnley,DEF
192,false,90,0,0,0,2,0,0,0,0,0,0,0,10,14.8,21.4,8.0,4.4,6,8,1,7,1,0.03,0.03,0.06,1.72,1,false,40,1.0,1.0,1.0,0.01,0.13,2.06,1.77,1.01,0.17,Quilindschy Hartman,Burnley,DEF
193,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.1,0.0,0.0,27.9,90.0,0.0,0.0,Bashir Humphreys,Burnley,DEF
194,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Jordan Beyer,Burnley,DEF
195,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,38,0.3,0.3,0.3,0.0,0.7,9.6,10.0,0.0,0.0,Lucas Pires Silva,Burnley,DEF
196,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shurandy Sambo,Burnley,DEF
197,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,0.0,0.1,0.03,0.1,2.92,3.53,0.88,0.0,Oliver Sonne,Burnley,DEF
198,false,90,0,0,0,2,0,0,0,0,0,0,0,6,20.6,0.4,0.0,2.1,5,5,2,7,1,0.00,0.00,0.00,1.72,1,false,39,2.3,2.3,1.8,0.0,0.0,2.28,1.83,1.0,0.17,Axel Tuanzebe,Burnley,DEF
199,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,39,0.0,0.0,0.2,0.0,0.0,10.28,9.47,0.0,0.0,Joe Worrall,Burnley,DEF
200,false,71,0,0,0,1,0,0,0,0,0,0,0,5,7.6,24.3,12.0,4.4,0,2,2,4,1,0.16,0.01,0.17,0.81,2,false,55,2.0,2.0,4.4,0.23,0.34,2.02,1.69,1.13,0.28,Jaidon Anthony,Burnley,MID
201,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manuel Benson Hedilazio,Burnley,MID
202,false,14,0,0,0,1,0,0,0,0,0,0,0,2,0.4,1.0,0.0,0.1,0,1,0,1,0,0.00,0.01,0.01,0.87,1,false,53,1.0,1.0,0.0,0.05,0.18,2.33,2.54,0.85,0.21,Jacob Bruun Larsen,Burnley,MID
203,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,false,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enock Agyei,Burnley,MID
